LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.
LT00186,54687,pravastatin,1991,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=99e0e848-f8f3-4b42-b880-8fbc42633948,1
LT00614,4915,procarbazine,1969,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC(C)NC(=O)C1=CC=C(C=C1)CNNC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de1c8271-64d8-4ea5-85e8-871faa4d7632,2
LT01716,4993,pyrimethamine,1953,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,Postive,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3e4d5027-7939-480f-ae19-82e764d9fa97 ,2
LT00267,5002,quetiapine,1997,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,Postive,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c499823e-d939-4950-bdeb-e7023f663fa2,2
LT00140,77999,rosiglitazone,1999,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ec682aec-e98f-41a1-9d21-eb7580ea3a8a,2
LT01928,6439133,rosuvastatin,2003,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,Postive,CC(C)C1=NC(=NC(=C1/C=C/[C@@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)N(C)S(=O)(=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bb0f3b5e-4bc6-41c9-66b9-6257e2513512,2
LT01746,60787,saquinavir,1995,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c00d1607-ac36-457b-a34b-75ad74f9cf0a,1
LT00142,54454,simvastatin,1991,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,non-hepatotixic,Negative,Postive,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9999f4dc-60be-4c8f-8063-78144ed4431f,1
LT02224,464205,tenofovir,2001,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,C[C@H](CN1C=NC2=C1N=CN=C2N)OCP(=O)(O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e122435e-cd0b-4c90-940a-b7a0d090d866,1
LT01804,5453,thiotepa,1959,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,.,.,.,.,C1CN1P(=S)(N2CC2)N3CC3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=89a11272-62a6-45d6-9ace-ea55de178dc3,2
LT00332,2520,verapamil,1981,Less-DILI-Concern,3,Warnings and precautions,Yes,vLess-DILI-Concern,WE,.,Negative,Postive,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0343397-897b-46d6-943f-a87e07e1de10,1
LT01107,2092,alfuzosin,2003,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f075a897-7bef-4799-b7e2-7e051c461443,2
LT02070,16231,amiloride,1981,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,NE,.,Negative,Postive,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=135f9cb8-17b6-e99a-57c3-2d992eddb8ef,2
LT00047,2160,amitriptyline,1961,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,Postive,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=091b3ffc-ccef-47f9-b13a-ef2812e02630,2
LT00175,2162,amlodipine,1992,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bef1a169-9186-43e9-b673-64fdb658984f,2
LT01116,5362124,benazepril,1991,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,WE,.,Negative,.,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c51a3704-c5b3-471f-afcb-0602da0f3dce,2
LT00058,444,bupropion,1985,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,.,Negative,Postive,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5cb7fd36-ae36-409b-af79-9c432e1cf5d9,1
LT00207,2585,carvedilol,1995,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2ba6d893-ae2a-4535-b904-667d206f93af,2
LT01190,2678,cetirizine,1995,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dd9ae7a8-35dd-4c50-8be6-d06188f4c037,2
LT01207,2719,chloroquine,1949,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=eb02c52d-907c-43fb-aa8f-2f378a9087e7,1
LT00068,2726,chlorpromazine,1957,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,Postive,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b9d57be1-17cb-42ac-8334-ef3494be7f17,1
LT01218,2756,cimetidine,1977,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,.,CC1=C(N=CN1)CSCCNC(=NC)NC#N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c1694b2d-6fbb-b800-370b-0bf31220cb35,1
LT01302,3114,disopyramide,1977,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=11a68e26-d2e4-48f6-ba0f-9bdd5778f25a,2
LT00052,3152,donepezil,1996,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e1e203cd-fd4c-4046-810b-5d7aea47525e,2
LT01314,667477,doxepin,1969,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f350afed-120b-422d-9e6e-3aaa0f72a5fb,2
LT00296,5362032,enalapril,1985,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CCOC(=O)[C@@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e31289f1-4b59-418a-a893-c748ce073f6c,1
LT02929,146570,escitalopram,2002,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CN(C)CCC[C@@]1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2db02476-325f-ee47-a7e5-b5aed56c364c,2
LT00016,5757,estradiol,1954,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8ce4e37f-b55b-40cd-a194-ded0056ca594,1
LT00397,3333,felodipine,1991,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dd39c559-5c5d-4d3b-9228-c44085e1699f,2
LT01375,3356,flecainide,1985,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,Negative,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4f6b78d4-8ac8-464b-bb78-ee70cbc97898,2
LT00173,3476,glimepiride,1995,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,WE,.,Negative,.,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=60e9397e-83b9-489e-9683-6f87e458bbaa,1
LT00243,3478,glipizide,1984,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06505b04-656c-47ef-83ba-ab977bdcaaf4,2
LT01005,3749,irbesartan,1997,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,.,Negative,.,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7885b2a8-be4e-48ab-8113-4e6ab791eb98,2
LT01499,3961,losartan,1995,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,HH,non-hepatotixic,Positive,.,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7f3b370c-ca97-e0a5-dbd2-870d7c7782cf,2
LT00841,15459,metaxalone,1962,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Negative,CC1=CC(=CC(=C1)OCC2CNC(=O)O2)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=edc1656d-26f0-95c2-ee8f-50518fd5affd,2
LT01549,4168,metoclopramide,1979,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2ad82e21-44b6-4a2f-a62f-05ca37347ea5,2
LT00309,4171,metoprolol,.,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bb05420c-fd24-4672-9f62-fdd313819287,1
LT02008,152946,moxifloxacin,1999,Less-DILI-Concern,8,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,COC1=C2C(=CC(=C1N3C[C@@H]4CCCN[C@@H]4C3)F)C(=O)C(=CN2C5CC5)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=56b4f979-bf20-4908-9d7c-5536221d77f8,2
LT01012,64143,nelfinavir,1997,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,Postive,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e72c2bc6-9462-4a2e-8e1d-b97592376cbd,2
LT00315,3033637,nizatidine,1988,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cbfb5d8a-a136-4d78-befa-d2cea6661030,1
LT00206,4594,omeprazole,1989,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=276c3f70-890e-4afa-af48-8630f9689785,2
LT00430,36314,paclitaxel,1992,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ea28753a-8631-460a-bfdc-b101eb8ac84a,2
LT00606,4679,pantoprazole,2000,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=742ca9f4-9fba-44d4-29a8-1fe3a04f1af6,2
LT00128,43815,paroxetine,1992,Less-DILI-Concern,8,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,Postive,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7b9e9d36-9b7d-4d47-8d8a-d37da85e7b24,1
LT00612,5755,prednisolone,1955,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f7d51cb7-9015-4062-b306-509d23104195,1
LT00180,5865,prednisone,1955,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,C[C@]12CC(=O)[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9b682e76-7b10-43a9-9527-81a633b7d0c0,2
LT01699,4913,procainamide,1950,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=17e47845-daad-434c-a784-6d3875b0d704,2
LT00437,4917,prochlorperazine,1956,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,.,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b0e958b-fde0-74ea-b196-1e62f90b5bbe,2
LT01705,4932,propafenone,1989,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,NE,.,Negative,Postive,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e4412a6a-ed4d-410d-8abb-86e1d7b72a3c,2
LT01708,4943,propofol,1989,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,NE,.,Negative,Postive,CC(C)C1=C(C(=CC=C1)C(C)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b6d54dc1-b73d-43de-ab9e-6c5ae420f683,2
LT01725,441074,quinidine,1950,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,HH,Hepatotoxic,Positive,.,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a90a03b0-ffbe-4cf6-90b5-bfb0412a1cb2,2
LT00138,3001055,ranitidine,1977,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,Hepatotoxic,Negative,Postive,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d0da9dd6-c691-4614-99c7-531b0bf34837,1
LT00139,6323490,rifabutin,1992,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,C[C@H]1/C=C/C=C(\C(=O)NC2=C3C(=NC4(N3)CCN(CC4)CC(C)C)C5=C6C(=C(C(=C5C2=O)O)C)O[C@@](C6=O)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)/C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3e1a6613-bdd3-4261-93b3-d7f5cc09064b,2
LT01735,5073,risperidone,1993,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a0a21bec-68f0-444e-a611-d0602859410c,2
LT00990,5095,ropinirole,1997,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ec0612a1-ccb1-bb51-8881-04faf491e093,2
LT00625,68617,sertraline,1991,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,Postive,CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fe9e8b7d-61ea-409d-84aa-3ebd79a046b5,1
LT01033,5212,sildenafil,1998,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=39a5247d-f173-499d-9e4d-d17cf3dff63e,2
