LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.
LT00443,6436030,sirolimus,1999,Less-DILI-Concern,8,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)CC4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3275b824-3f82-4151-2ab2-0036a9ba0acc,2
LT00448,439492,tacrolimus,1994,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C[C@@H]1C[C@@H]([C@@H]2[C@H](C[C@H]([C@@](O2)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H]([C@@H]([C@H](CC(=O)[C@@H](C=C(C1)C)CC=C)O)C)C(=C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)O)C)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=93d03943-0655-44f6-b494-57bd1e336a34,1
LT00450,5426,thalidomide,1998,Less-DILI-Concern,4,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2eda833b-1357-4ed4-a093-194524fcb061,2
LT00266,5503,tolazamide,1966,Less-DILI-Concern,2,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c8e26b95-96f4-4b0d-929d-31dd240cfe44,2
LT01820,5509,tolmetin,1976,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=332731f4-6625-4b6c-9d8f-36e8a11d2d0d,2
LT01833,5546,triamterene,1964,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C1=CC=C(C=C1)C2=NC3=C(N=C2N)N=C(N=C3N)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5012f997-9fb2-4c3d-99fd-4f7efd7c39af,2
LT01857,60846,valsartan,1996,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,Postive,CCCCC(=O)N(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)[C@@H](C(C)C)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5ddba454-f3e6-43c2-a7a6-58365d297213,2
LT00174,5656,venlafaxine,1993,Less-DILI-Concern,7,Adverse reactions,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Postive,CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e5a31f69-c237-49b7-83a2-d04eebbc30ce,1
LT01862,5978,vincristine,1963,Less-DILI-Concern,8,Adverse reactions,Yes,vLess-DILI-Concern,HH,.,Positive,.,CC[C@@]1(C[C@@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=01cee93f-3ab9-44fa-8c9a-dd5958fd2db9,2
LT00647,6691,warfarin,1954,Less-DILI-Concern,5,Adverse reactions,Yes,vLess-DILI-Concern,WE,non-hepatotixic,Negative,.,CC(=O)CC(C1=CC=CC=C1)C2=C(OC3=CC=CC=C3C2=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3fb2aa58-3a40-4255-a261-e2db5b9a5dde,1
LT01017,60854,ziprasidone,2001,Less-DILI-Concern,3,Adverse reactions,Yes,vLess-DILI-Concern,.,.,.,.,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=315e24c2-2f8c-47d9-b1b1-ce006646098a,2
LT01244,5493444,aliskiren,2007,No-DILI-Concern,0,No match,Yes,vLess-DILI-Concern,.,.,.,.,CC(C)[C@@H](CC1=CC(=C(C=C1)OC)OCCCOC)C[C@@H]([C@H](C[C@@H](C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=833c7a0b-5f64-4363-94d5-9a179049113a,2
LT00167,57363,finasteride,1992,No-DILI-Concern,0,No match,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=63ed2cec-c677-45bd-a802-64a9ec54046f,2
LT00805,4771,phentermine,1959,No-DILI-Concern,0,No match,Yes,vLess-DILI-Concern,.,non-hepatotixic,.,Negative,CC(C)(CC1=CC=CC=C1)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7ca86c66-409b-4852-8631-c3ada6e60738,1
LT00817,2381,biperiden,1959,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O,,1
LT02190,2391,bisacodyl,.,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9448e8ba-b73a-4d2a-b58c-afdcd19f8e12,2
LT02076,6834,brompheniramine,1957,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,Negative,.,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=74b92bdf-5447-4932-a265-39891a4557a4,2
LT01152,54746,cabergoline,1996,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=74b61e8a-7ae9-4996-85ec-df23c56de16f,2
LT01888,2519,caffeine,1999,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fbcd234e-57e1-4da2-a96c-e3f7b7cf6ec0,2
LT00899,134070,calcitriol,1978,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CCCC2=CC=C3C[C@H](C[C@@H](C3=C)O)O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=167a669f-7b7e-46ea-9331-567bf19d8787,2
LT00759,2564,carbinoxamine,1974,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1edca669-8879-408a-b09c-259e363dd95c,1
LT01209,156419,cinacalcet,2004,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C[C@H](C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c94c1206-97cb-4088-b8a1-adf08b938755,2
LT02222,26987,clemastine,1977,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b7e88fa7-fa92-48be-86ab-7e375d710251,1
LT00540,30323,daunorubicin,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)C)O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=64c62283-a6e8-48c7-8918-d6955bea5eb0,2
LT02056,5360696,dextromethorphan,1982,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5daa0727-02ba-4f8e-86a9-2286716648bc,2
LT00292,30322,digoxin,1975,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=62795623-a2bc-4dd2-8989-3b9782bfd80e,1
LT02218,10531,dihydroergotamine,1946,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,Negative,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fe826e6a-75c8-43ed-9c36-f8263ec35aff,1
LT01308,36811,dobutamine,1978,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b17b98b-e06d-42ed-925f-69aa2699dead,1
LT00015,681,dopamine,1974,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,C1=CC(=C(C=C1CCN)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=08f23f6e-150d-45ea-098e-f2edf64c21a1,2
LT00727,3162,doxylamine,1948,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bf64865f-4cf8-444a-9106-62abf2f22879,2
LT01357,36339,etomidate,1982,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6dfd9a2a-540d-4a8e-9b92-b78e89480d39,2
LT00944,3341,fenoldopam,1997,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C1CNCC(C2=CC(=C(C(=C21)Cl)O)O)C3=CC=C(C=C3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df4cd207-c3b8-4008-5290-02f296c2b4a6,2
LT01370,3348,fexofenadine,1996,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cf8da77-4272-4f88-9e5c-e83cfd80e9e9,2
LT00857,3354,flavoxate,1970,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9422e67e-d64c-3ba1-b2b9-ca9d3eeda743,1
LT01382,30751,fludarabine,1991,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C1=NC2=C(N1[C@H]3[C@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N=C(N=C2N)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=30bac07f-86bd-4a03-8ea1-7ab2d42d3ea3,2
LT01384,3373,flumazenil,1991,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=436f5616-9626-4b6a-9deb-2986444179d0,2
LT00188,5754,hydrocortisone,1951,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,Negative,.,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fb8f1024-e2d4-4394-ac45-d807a4caf4af,2
LT02089,3783,isoxsuprine,.,No-DILI-concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e6582e24-9414-43b8-ac6f-b1422e3197cf,2
LT01905,3676,lidocaine,1948,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=165845cf-c59c-4dbe-af8f-ecb92a1fcdc6,2
LT02087,3955,loperamide,1976,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5c4a072e-88e6-4c35-adf2-fe81f3bcf4c9,2
LT00792,4034,meclizine,1957,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4b10e789-3f47-4008-a989-40a419379a23,1
LT02072,9681,methysergide,1962,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3fae28ee-700e-4d4f-a040-02ef01a2aeb4,1
LT01558,4195,midodrine,1996,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2b24f75c-539b-4a96-802e-f3cc3b55dae2,2
LT00184,55245,mifepristone,2000,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=542f3fae-8bc8-4f00-9228-e4b66c9ad6a9,2
LT00587,4201,minoxidil,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8f3800f0-b6da-4dfe-8c32-39bb5eb0262a,1
LT01564,4211,mitotane,1970,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e9fba7d4-a0ec-4bfa-9b5b-ec97a9710fd3,2
LT01586,5360630,nalbuphine,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,non-hepatotixic,.,.,C1CC(C1)CN2CC[C@]34C5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=87d32eb5-6806-4aa4-8976-e3ba0fe871df,2
LT00592,5284596,naloxone,1971,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b598c237-032d-4bb5-0e92-50eabd863dac,2
LT02085,4601,orphenadrine,1957,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,.,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8408d24e-3948-548d-bb12-b1edf0c05e12,2
LT02082,4768,phenoxybenzamine,1953,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,non-hepatotixic,Negative,Negative,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4fcdf9ca-78a8-4e4b-958e-2f795bbbf9ca,1
LT00433,5775,phentolamine,1952,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,HH,.,Positive,.,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=658672ce-5251-4d17-9a5f-58d3abf62ed1,1
LT00133,5983,physostigmine,.,No-DILI-concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a7d04b2c-fe34-480d-8f7c-7cbcf447a70b,2
LT01672,16362,pimozide,1984,No-DILI-concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fd9729c3-545f-4d34-9bc7-72b61e028fc4,2
LT01673,4828,pindolol,1982,No-DILI-concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC(C)NCC(COC1=CC=CC2=C1C=CN2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=05dfb38c-b832-4ae0-b28b-d271008e670b,2
LT00613,4908,primaquine,1952,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,WE,.,Negative,.,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1bfbf4ae-81b8-4160-a00d-6322aadd4b59,1
LT00261,4909,primidone,1954,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=418a70aa-8480-4748-a1a8-af39f4962bf0,1
LT00848,4976,protriptyline,1967,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a6be6521-7179-442f-8c45-69711a2c3290,2
LT00183,5035,raloxifene,1997,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,WE,non-hepatotixic,Negative,.,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cbee500a-34e2-4819-987b-da107eacbb27,2
LT01192,56959,ranolazine,2006,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=beb482de-f251-476b-9d38-40577c36f5a3,2
LT01729,5770,reserpine,1955,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3a4d74d7-2e63-4789-b50e-af17ced92462,2
LT01026,5078,rizatriptan,1998,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,Negative,CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=65fdf523-6b3a-4b96-8e6f-891383acfd8c,2
