LTKBID,PubChem_CID,Compound.Name,ApprovalYear,DILIConcern,Severity.Class,Label.Section,AdjudicatedDILI,vDILIConcern,Greene_Annotation,Sakatis_Annotation,Xu_Annotation,Zhu_Annotation,SMILES,URL..accessed.on.1.21.2016.,VER_DISP..1.LTKB.BD..2.others.
LT01974,5184,scopolamine,1979,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b85b3ca0-89ce-44fe-b748-62e160e8c349,2
LT00916,39764,vecuronium,1984,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,.,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1N4CCCCC4)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C.[Br-],http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10b6e166-58ea-4b78-9ca2-471f19737101,2
LT00177,13342,vinblastine,1965,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,NE,.,Negative,.,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f073b58e-56d6-4c8d-a2ce-b37719402d77,2
LT00462,5311,vorinostat,2006,No-DILI-Concern,0,No match,.,vNo-DILI-Concern,.,.,.,Negative,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cd86ee78-2781-468b-930c-3c4677bcc092,2
LT00503,2130,amantadine,1968,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,NE,.,Negative,.,C1C2CC3CC1CC(C2)(C3)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ce3e1ae0-17f4-4fa3-9d9c-4239c54ae6ea,1
LT00964,2182,anagrelide,1997,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,.,.,.,.,C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=O)CN31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6727d5d4-e8ec-4a85-bc82-ec70b641eecf,2
LT01145,2471,bumetanide,1983,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,HH,.,Positive,.,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=925b309a-8a0b-4bcd-bdf4-1ec42780ecc2,2
LT00865,3019,diazoxide,1973,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,.,.,.,.,CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b16c7832-2fd9-49af-b923-1dc0d91fd6e2,2
LT00294,3108,dipyridamole,1961,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,NE,.,Negative,.,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dcf785b2-e923-43bf-93bb-00a9501479f4,2
LT00538,153941,entecavir,2005,Most-DILI-Concern,7,Warnings and precautions,.,Ambiguous DILI-concern,.,.,.,.,C=C1[C@H](C[C@@H]([C@H]1CO)O)N2C=NC3=C2NC(=NC3=O)N,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=046e61c9-9298-4b2e-b76e-b26b81fecd20,2
LT00091,41867,epirubicin,1999,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,NE,.,Negative,.,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f91fc962-7c70-46a9-81fe-b98e93a2028a,2
LT02043,5870,estrone,1979,Less-DILI-Concern,2,Warnings and precautions,.,Ambiguous DILI-concern,HH,.,Positive,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=09ff0633-2992-4aba-96ed-45a69f3ee589,2
LT00400,3372,fluphenazine,1959,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,.,.,.,.,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cd6ba35-3481-48c1-87db-dc74ce9d7d75,2
LT00311,5360515,naltrexone,1984,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,HH,.,Positive,.,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4a63f1e0-b2a3-4355-af61-852ea3521707,1
LT00607,644241,nilotinib,2007,Most-DILI-Concern,4,Warnings and precautions,.,Ambiguous DILI-concern,.,.,.,.,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6093952a-5248-45cb-ad17-33716a411146,2
LT00225,4891,praziquantel,1982,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,NE,.,Negative,.,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=34ce1cdd-648e-4f1e-8512-bf3d4cc22eb9,2
LT01805,941651,thiothixene,1967,Less-DILI-Concern,2,Warnings and precautions,.,Ambiguous DILI-concern,WE,.,Negative,.,CN1CCN(CC1)CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=92a1f215-e063-4c3e-89f5-f56d78a4c64e,2
LT00158,3005573,toremifene,1997,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,.,.,.,.,CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)\C2=CC=CC=C2)/C3=CC=CC=C3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2cab8dd1-3a10-48e6-86ce-0e5275ed49e5,1
LT00338,444795,tretinoin,1971,Less-DILI-Concern,3,Warnings and precautions,.,Ambiguous DILI-concern,HH,Hepatotoxic,.,Negative,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0f81f505-a962-414e-8612-c3ef3b159e9a,2
LT00256,2170,amoxapine,1980,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,WE,.,Negative,.,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a16297df-3158-48db-85e5-5cd506885556,2
LT01195,151165,aprepitant,2003,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@H](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)O[C@H]2[C@H](N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ec44482e-6194-4829-a3f7-ebe8d48a41a5,2
LT01132,2369,betaxolol,1985,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bf716efe-0a9f-43b1-9d8a-c69330b82e18,2
LT01136,2405,bisoprolol,1992,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,Negative,CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a1dc3675-ca21-4fdc-bc4d-e82381e31851,1
LT01213,2732,chlorthalidone,1960,Less-DILI-Concern,2,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e2eb7dad-3ea3-439c-dcbb-d1d61aa49dfc,2
LT01025,2754,cilostazol,1999,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,.,.,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=66e0ed7b-e29a-45ee-82bb-3db6142c2697,2
LT01231,2803,clonidine,1974,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=316f9345-118c-4bc3-adea-a46e3fe6dc48,1
LT01265,2995,desipramine,1964,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,WE,.,Negative,.,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7017228d-3cd8-470b-b642-3634ddda500c,1
LT00082,5743,dexamethasone,1958,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,Negative,.,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=95984c21-5734-4cba-a173-70eb88e3c8cf,1
LT01273,71384,dexrazoxane,1995,Less-DILI-Concern,4,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=071340ec-9d21-484e-93d4-f49c98df8c5e,2
LT01149,150310,eplerenone,2002,Less-DILI-Concern,4,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@]12CCC(=O)C=C1C[C@H](C3[C@]24C(O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6d988699-95c2-46b9-8266-23fe7016f33b,2
LT00677,5284555,estropipate,1977,Less-DILI-Concern,2,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5ee9f406-8fdb-467f-9019-f9c11423bd91,2
LT01267,6442177,everolimus,2009,Less-DILI-Concern,4,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e082a024-7850-400b-a5c2-2a140612562a,2
LT00270,3324,famciclovir,1994,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50194d47-2761-4bfd-a35b-9c6a186694a5,2
LT00401,104741,fulvestrant,2002,Less-DILI-Concern,7,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=83d7a440-e904-4e36-afb5-cb02b1c919f7,2
LT01422,3519,guanfacine,1986,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9fc0bdc2-5ba2-48dd-aa87-7b0050a2d6ce,2
LT00654,71360,iloperidone,2009,Less-DILI-Concern,2,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=43452bf8-76e7-47a9-a5d8-41fe84d061f0,2
LT01503,4011,maprotiline,1980,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,WE,non-hepatotixic,Negative,.,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c3ca69e6-1ea0-4c2c-abcb-7264b2e79a87,1
LT01527,4078,mesoridazine,1970,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/16-774S073.pdf,2
LT00581,4107,methocarbamol,1957,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,.,.,COC1=CC=CC=C1OCC(COC(=O)N)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=32863f21-30ff-4a8b-a2e6-8ab14a37af0d,2
LT02046,4170,metolazone,1973,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4813f476-3637-4f0f-abdd-c76c4074f8ae,2
LT00931,4197,milrinone,1987,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ac43ba6b-635d-4129-8eea-96f3f5a4785e,2
LT01567,91270,moexipril,1995,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5d4078f3-b621-475f-a4e6-005de2e62b32,2
LT01582,39147,nadolol,1979,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,NE,.,Negative,Negative,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d208918b-a356-4924-91d9-9593981fe0a6,2
LT00594,60026,nateglinide,2000,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,non-hepatotixic,.,.,CC(C)C1CCC(CC1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=78679aac-28ba-4828-8189-4a2fc8de2b71,2
LT01601,4497,nimodipine,1988,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d6a161d9-7e7a-4711-ba0e-c9040c42268d,2
LT01652,4740,pentoxifylline,1984,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ff347283-b9ce-4570-8501-43cab7e2ecc8,2
LT00216,47811,pergolide,1988,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a26390e8-eb86-4623-8cdd-45b24b14df74,2
LT00955,107807,perindopril,1993,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,Negative,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=cbc5b3c3-4d2c-4fa0-adbb-8ddf42e881c5,2
LT00435,4893,prazosin,1976,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7293cef3-ef9e-40dc-9995-875ef047f693,2
LT01698,4911,probenecid,1951,Less-DILI-Concern,6,Adverse reactions,.,Ambiguous DILI-concern,WE,.,Negative,Negative,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9eeedc83-f6cc-4383-83ec-d7992a96b7b4,2
LT01129,110635,tadalafil,2003,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7178f6c0-bc15-49e1-bb65-1a8fe6f94191,2
LT01815,33624,timolol,1978,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,Negative,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=57c62928-63d8-4505-9b9e-c085a3a12c95,2
LT00453,5505,tolbutamide,1961,Less-DILI-Concern,2,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3995eed8-39ec-ce5e-8cc2-062f93445c8d,1
LT01827,33741,tramadol,1995,Less-DILI-Concern,7,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,Negative,CN(C)C[C@H]1CCCC[C@@]1(C2=CC(=CC=C2)OC)O,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=485af94f-5ecd-4f25-9774-61ce4cff0921,2
LT01841,5577,trimethobenzamide,1974,Less-DILI-Concern,5,Adverse reactions,.,Ambiguous DILI-concern,HH,.,Positive,.,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=34cd4cf0-5990-48b3-10ec-206e2e33f7fe,2
LT01135,110634,vardenafil,2003,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a01def95-c0ef-43b9-bd9e-5565b2385ad3,2
LT01075,5362420,verteporfin,2000,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5[C@@]6([C@@H](C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=31512723-9ff0-4e18-aa3a-55ab833038c6,2
LT00262,60780,vinorelbine,1994,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CCC1=CC2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=145fb50b-7bde-408c-b81d-91fe9f128bf6,2
LT01010,441240,zolmitriptan,1997,Less-DILI-Concern,3,Adverse reactions,.,Ambiguous DILI-concern,.,.,.,.,CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@@H]3COC(=O)N3,http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=df93b636-103f-4fb5-26b6-50f639e29b1d,2
